feature,real_outlier_rate,synthetic_outlier_rate,abs_rate_diff
54,0.08185840707964602,0.661504424778761,0.5796460176991151
55,0.0022123893805309734,0.024336283185840708,0.022123893805309734
56,0.0,0.0,0.0
57,0.011061946902654867,0.02654867256637168,0.015486725663716814
58,0.004424778761061947,0.035398230088495575,0.030973451327433628
59,0.004424778761061947,0.02654867256637168,0.022123893805309734
60,0.004424778761061947,0.030973451327433628,0.02654867256637168
61,0.004424778761061947,0.01991150442477876,0.015486725663716814
62,0.008849557522123894,0.03761061946902655,0.028761061946902658
63,0.05309734513274336,0.084070796460177,0.030973451327433635
64,0.01991150442477876,0.10398230088495575,0.08407079646017698
65,0.0,0.0,0.0
66,0.024336283185840708,0.10176991150442478,0.07743362831858408
67,0.0,0.0,0.0
68,0.01327433628318584,0.0022123893805309734,0.011061946902654867
69,0.0,0.0,0.0
70,0.017699115044247787,0.01991150442477876,0.0022123893805309734
71,0.0022123893805309734,0.011061946902654867,0.008849557522123894
72,0.0022123893805309734,0.022123893805309734,0.01991150442477876
73,0.00663716814159292,0.024336283185840708,0.017699115044247787
74,0.0022123893805309734,0.04424778761061947,0.04203539823008849
75,0.24778761061946902,0.8495575221238938,0.6017699115044248
76,0.035398230088495575,0.0752212389380531,0.03982300884955753
77,0.004424778761061947,0.0,0.004424778761061947
78,0.030973451327433628,0.1415929203539823,0.11061946902654868
79,0.00663716814159292,0.09292035398230089,0.08628318584070797
80,0.06858407079646017,0.17920353982300885,0.11061946902654868
81,0.004424778761061947,0.030973451327433628,0.02654867256637168
82,0.024336283185840708,0.030973451327433628,0.00663716814159292
83,0.0,0.0,0.0
84,0.0022123893805309734,0.033185840707964605,0.03097345132743363
85,0.0022123893805309734,0.011061946902654867,0.008849557522123894
86,0.0022123893805309734,0.03761061946902655,0.035398230088495575
87,0.19690265486725664,0.5486725663716814,0.3517699115044247
88,0.18805309734513273,0.11061946902654868,0.07743362831858405
89,0.00663716814159292,0.0,0.00663716814159292
90,0.10619469026548672,0.6061946902654868,0.5
91,0.00663716814159292,0.04424778761061947,0.03761061946902655
92,0.09734513274336283,0.11061946902654868,0.013274336283185847
93,0.00663716814159292,0.022123893805309734,0.015486725663716814
94,0.015486725663716814,0.033185840707964605,0.01769911504424779
95,0.008849557522123894,0.033185840707964605,0.02433628318584071
96,0.008849557522123894,0.033185840707964605,0.02433628318584071
97,0.011061946902654867,0.035398230088495575,0.024336283185840708
98,0.022123893805309734,0.033185840707964605,0.01106194690265487
99,0.09513274336283185,0.14601769911504425,0.0508849557522124
100,0.09513274336283185,0.08849557522123894,0.006637168141592917
101,0.12168141592920353,0.22787610619469026,0.10619469026548672
102,0.06858407079646017,0.19247787610619468,0.12389380530973451
103,0.00663716814159292,0.0420353982300885,0.035398230088495575
104,0.03982300884955752,0.05088495575221239,0.01106194690265487
105,0.008849557522123894,0.024336283185840708,0.015486725663716814
106,0.008849557522123894,0.02654867256637168,0.017699115044247787
107,0.01327433628318584,0.01991150442477876,0.00663716814159292
108,0.008849557522123894,0.03761061946902655,0.028761061946902658
109,0.008849557522123894,0.028761061946902654,0.01991150442477876
110,0.017699115044247787,0.035398230088495575,0.017699115044247787
111,0.06415929203539823,0.40486725663716816,0.34070796460176994
112,0.061946902654867256,0.09734513274336283,0.035398230088495575
113,0.08849557522123894,0.07743362831858407,0.01106194690265487
114,0.01327433628318584,0.12168141592920353,0.1084070796460177
115,0.004424778761061947,0.06415929203539823,0.059734513274336286
116,0.06415929203539823,0.1172566371681416,0.05309734513274336
117,0.024336283185840708,0.030973451327433628,0.00663716814159292
118,0.004424778761061947,0.022123893805309734,0.017699115044247787
119,0.00663716814159292,0.01991150442477876,0.01327433628318584
120,0.008849557522123894,0.022123893805309734,0.01327433628318584
121,0.00663716814159292,0.017699115044247787,0.011061946902654867
122,0.011061946902654867,0.02654867256637168,0.015486725663716814
123,0.11283185840707964,0.5663716814159292,0.45353982300884954
124,0.05309734513274336,0.07079646017699115,0.017699115044247787
125,0.06415929203539823,0.07743362831858407,0.013274336283185834
126,0.033185840707964605,0.09292035398230089,0.059734513274336286
127,0.004424778761061947,0.05088495575221239,0.046460176991150445
128,0.028761061946902654,0.030973451327433628,0.0022123893805309734
129,0.004424778761061947,0.02654867256637168,0.022123893805309734
130,0.01327433628318584,0.030973451327433628,0.017699115044247787
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.004424778761061947,0.028761061946902654,0.024336283185840708
134,0.017699115044247787,0.03761061946902655,0.019911504424778764
135,0.2234513274336283,0.1570796460176991,0.0663716814159292
136,0.03761061946902655,0.028761061946902654,0.008849557522123897
137,0.09292035398230089,0.11061946902654868,0.017699115044247787
138,0.011061946902654867,0.06637168141592921,0.05530973451327434
139,0.0,0.0,0.0
140,0.035398230088495575,0.04424778761061947,0.008849557522123894
141,0.0,0.0,0.0
142,0.00663716814159292,0.022123893805309734,0.015486725663716814
143,0.0,0.0,0.0
144,0.0022123893805309734,0.030973451327433628,0.028761061946902654
145,0.0,0.0,0.0
146,0.00663716814159292,0.033185840707964605,0.026548672566371685
147,0.004424778761061947,0.0,0.004424778761061947
148,0.11946902654867257,0.24778761061946902,0.12831858407079644
149,0.0,0.0,0.0
150,0.00663716814159292,0.0420353982300885,0.035398230088495575
151,0.0,0.0,0.0
152,0.008849557522123894,0.028761061946902654,0.01991150442477876
153,0.0022123893805309734,0.01991150442477876,0.017699115044247787
154,0.0022123893805309734,0.035398230088495575,0.0331858407079646
155,0.004424778761061947,0.017699115044247787,0.01327433628318584
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.011061946902654867,0.022123893805309734,0.011061946902654867
159,0.059734513274336286,0.10619469026548672,0.04646017699115044
160,0.033185840707964605,0.017699115044247787,0.015486725663716817
161,0.017699115044247787,0.008849557522123894,0.008849557522123894
162,0.03982300884955752,0.004424778761061947,0.035398230088495575
163,0.008849557522123894,0.0,0.008849557522123894
164,0.0,0.0,0.0
165,0.08628318584070796,0.19911504424778761,0.11283185840707965
166,0.061946902654867256,0.09955752212389381,0.03761061946902655
167,0.04424778761061947,0.061946902654867256,0.017699115044247787
168,0.028761061946902654,0.059734513274336286,0.03097345132743363
169,0.05088495575221239,0.12831858407079647,0.07743362831858408
170,0.2323008849557522,0.2920353982300885,0.05973451327433629
171,0.022123893805309734,0.09955752212389381,0.07743362831858408
172,0.035398230088495575,0.07964601769911504,0.04424778761061947
173,0.022123893805309734,0.022123893805309734,0.0
174,0.004424778761061947,0.0,0.004424778761061947
175,0.035398230088495575,0.10398230088495575,0.06858407079646017
176,0.05088495575221239,0.17256637168141592,0.12168141592920353
177,0.022123893805309734,0.10176991150442478,0.07964601769911506
178,0.024336283185840708,0.11504424778761062,0.09070796460176991
179,0.08628318584070796,0.1261061946902655,0.03982300884955753
180,0.11946902654867257,0.05752212389380531,0.06194690265486726
181,0.03982300884955752,0.02654867256637168,0.01327433628318584
182,0.084070796460177,0.033185840707964605,0.05088495575221239
183,0.0752212389380531,0.06858407079646017,0.006637168141592931
184,0.011061946902654867,0.0420353982300885,0.03097345132743363
185,0.07743362831858407,0.09734513274336283,0.019911504424778764
186,0.01991150442477876,0.05309734513274336,0.0331858407079646
187,0.033185840707964605,0.061946902654867256,0.02876106194690265
188,0.017699115044247787,0.033185840707964605,0.015486725663716817
189,0.03982300884955752,0.12831858407079647,0.08849557522123894
190,0.01327433628318584,0.0,0.01327433628318584
191,0.028761061946902654,0.061946902654867256,0.0331858407079646
192,0.16371681415929204,0.2920353982300885,0.12831858407079647
193,0.08185840707964602,0.0420353982300885,0.03982300884955752
194,0.0022123893805309734,0.0,0.0022123893805309734
195,0.048672566371681415,0.09955752212389381,0.05088495575221239
196,0.030973451327433628,0.028761061946902654,0.0022123893805309734
197,0.03761061946902655,0.05752212389380531,0.019911504424778757
198,0.02654867256637168,0.1504424778761062,0.12389380530973453
199,0.035398230088495575,0.08849557522123894,0.05309734513274336
200,0.08628318584070796,0.0420353982300885,0.04424778761061946
201,0.02654867256637168,0.10176991150442478,0.0752212389380531
202,0.059734513274336286,0.046460176991150445,0.01327433628318584
203,0.024336283185840708,0.02654867256637168,0.0022123893805309734
204,0.0,0.0,0.0
205,0.004424778761061947,0.00663716814159292,0.0022123893805309734
206,0.01991150442477876,0.024336283185840708,0.004424778761061947
207,0.0420353982300885,0.12389380530973451,0.081858407079646
208,0.017699115044247787,0.061946902654867256,0.04424778761061947
209,0.061946902654867256,0.06415929203539823,0.002212389380530977
210,0.24778761061946902,0.23008849557522124,0.017699115044247787
211,0.030973451327433628,0.13053097345132744,0.09955752212389382
212,0.059734513274336286,0.01327433628318584,0.046460176991150445
213,0.030973451327433628,0.011061946902654867,0.01991150442477876
214,0.00663716814159292,0.017699115044247787,0.011061946902654867
215,0.028761061946902654,0.09070796460176991,0.061946902654867256
216,0.059734513274336286,0.1504424778761062,0.09070796460176991
217,0.02654867256637168,0.05752212389380531,0.030973451327433628
218,0.01991150442477876,0.18141592920353983,0.16150442477876106
219,0.05309734513274336,0.08185840707964602,0.028761061946902658
220,0.19690265486725664,0.334070796460177,0.13716814159292037
221,0.05309734513274336,0.11504424778761062,0.061946902654867256
222,0.01991150442477876,0.0,0.01991150442477876
223,0.10619469026548672,0.7522123893805309,0.6460176991150441
224,0.00663716814159292,0.004424778761061947,0.0022123893805309734
225,0.008849557522123894,0.02654867256637168,0.017699115044247787
226,0.03982300884955752,0.061946902654867256,0.022123893805309734
227,0.07300884955752213,0.11946902654867257,0.046460176991150445
228,0.033185840707964605,0.084070796460177,0.05088495575221239
229,0.07743362831858407,0.08185840707964602,0.004424778761061954
230,0.09513274336283185,0.838495575221239,0.7433628318584071
231,0.03982300884955752,0.03761061946902655,0.00221238938053097
232,0.028761061946902654,0.01991150442477876,0.008849557522123894
233,0.06858407079646017,0.21902654867256638,0.1504424778761062
234,0.00663716814159292,0.024336283185840708,0.017699115044247787
235,0.01327433628318584,0.10398230088495575,0.09070796460176991
236,0.05530973451327434,0.19247787610619468,0.13716814159292035
237,0.06415929203539823,0.1084070796460177,0.04424778761061947
238,0.046460176991150445,0.17035398230088494,0.1238938053097345
239,0.05088495575221239,0.11283185840707964,0.06194690265486725
240,0.06415929203539823,0.831858407079646,0.7676991150442477
241,0.035398230088495575,0.1747787610619469,0.13938053097345132
242,0.030973451327433628,0.13495575221238937,0.10398230088495575
243,0.01327433628318584,0.02654867256637168,0.01327433628318584
244,0.004424778761061947,0.0,0.004424778761061947
245,0.03982300884955752,0.23893805309734514,0.19911504424778761
246,0.028761061946902654,0.03761061946902655,0.008849557522123897
247,0.05309734513274336,0.168141592920354,0.11504424778761063
248,0.02654867256637168,0.06637168141592921,0.03982300884955753
249,0.0752212389380531,0.2323008849557522,0.1570796460176991
250,0.11283185840707964,0.1084070796460177,0.00442477876106194
251,0.022123893805309734,0.01327433628318584,0.008849557522123894
252,0.035398230088495575,0.05088495575221239,0.015486725663716817
253,0.033185840707964605,0.03982300884955752,0.006637168141592917
254,0.004424778761061947,0.0,0.004424778761061947
255,0.05309734513274336,0.06858407079646017,0.01548672566371681
256,0.030973451327433628,0.05530973451327434,0.02433628318584071
257,0.04424778761061947,0.08628318584070796,0.04203539823008849
258,0.015486725663716814,0.035398230088495575,0.01991150442477876
259,0.05530973451327434,0.033185840707964605,0.022123893805309734
260,0.2234513274336283,0.6792035398230089,0.4557522123893806
261,0.015486725663716814,0.08628318584070796,0.07079646017699115
262,0.046460176991150445,0.015486725663716814,0.03097345132743363
263,0.011061946902654867,0.015486725663716814,0.004424778761061947
264,0.0,0.0,0.0
265,0.09955752212389381,0.21460176991150443,0.11504424778761062
266,0.030973451327433628,0.084070796460177,0.05309734513274337
267,0.02654867256637168,0.07079646017699115,0.04424778761061947
268,0.01327433628318584,0.01991150442477876,0.00663716814159292
269,0.06415929203539823,0.13274336283185842,0.06858407079646019
270,0.07743362831858407,0.048672566371681415,0.02876106194690265
271,0.011061946902654867,0.11946902654867257,0.1084070796460177
272,0.02654867256637168,0.011061946902654867,0.015486725663716814
273,0.00663716814159292,0.02654867256637168,0.01991150442477876
274,0.0,0.0,0.0
275,0.09955752212389381,0.07300884955752213,0.02654867256637168
276,0.035398230088495575,0.1084070796460177,0.07300884955752213
277,0.035398230088495575,0.06415929203539823,0.028761061946902658
278,0.017699115044247787,0.0752212389380531,0.057522123893805316
